CementComponent,BlastFurnaceSlag,FlyAshComponent,WaterComponent,SuperplasticizerComponent,CoarseAggregateComponent,FineAggregateComponent,AgeInDays,Strength
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,24.44
297.2,0.0,117.5,154.6,10.1,1022.8,753.5,100,43.57
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,17.54
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,21.82
250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,25.42
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,7.68
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,29.73
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,54.9
385.0,0.0,0.0,186.0,0.0,966.0,763.0,270,40.15
313.0,160.0,0.0,174.0,11.6,882.0,785.0,28,33.19
159.0,0.0,174.0,174.0,10.0,942.0,783.0,28,44.21
252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,22.35
252.0,0.0,0.0,185.0,0.0,1111.0,794.0,28,29.89
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,49.2
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,22.44
307.0,0.0,0.0,192.0,0.0,968.0,812.0,28,35.31
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,33.8
297.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,31.42
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,55.2
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,23.8
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,39.3
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,23.35
194.7,0.0,100.5,170.2,7.5,1006.4,905.9,56,55.45
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56,59.3
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,24.28
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,74.5
250.2,158.8,0.0,187.4,0.0,956.9,861.2,90,64.3
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56,53.46
236.0,0.0,0.0,193.0,0.0,968.0,885.0,3,33.3
236.0,0.0,0.0,193.0,0.0,968.0,885.0,14,27.92
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.22
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100,59.49
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,29.55
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,55.16
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,66.78
194.7,0.0,100.5,170.2,7.5,926.1,796.2,56,14.99
166.8,0.0,163.8,186.4,4.6,955.1,770.1,28,33.66
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,100,73.7
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,40.87
491.0,26.0,123.0,201.0,3.9,882.0,699.0,3,4.78
167.4,75.4,167.4,164.8,7.8,1006.3,770.1,3,9.62
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,365,22.75
480.0,0.0,0.0,192.0,0.0,936.0,721.0,180,71.62
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,41.68
280.0,129.0,0.0,172.0,9.0,825.0,805.0,28,51.43
374.3,189.2,0.0,170.1,10.1,926.1,756.7,56,72.3
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,13.09
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,13.82
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,61.24
425.0,106.3,0.0,183.8,16.5,852.1,887.1,28,42.55
255.0,0.0,0.0,192.0,0.0,935.4,741.6,180,33.05
262.0,0.0,130.0,178.0,10.0,890.0,638.0,28,33.31
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,31.27
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,8.06
164.0,111.0,175.0,202.0,11.0,833.0,709.0,28,61.07
168.0,0.0,163.8,121.8,5.7,1058.7,780.1,56,45.3
359.0,19.0,141.0,154.0,11.6,936.0,801.0,180,37.43
238.1,0.0,0.0,185.7,0.0,1104.6,784.3,7,49.8
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,56,49.77
313.3,145.0,0.0,178.5,8.9,879.8,611.8,28,33.4
366.0,0.0,0.0,185.0,0.0,1040.0,734.0,7,11.58
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,54.32
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,21.06
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,48.85
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,71.3
255.5,288.0,0.0,192.0,0.0,889.8,717.8,3,23.84
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,24.1
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,7.84
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,10.34
153.1,144.7,132.1,178.1,8.1,877.2,868.7,28,28.1
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,50.95
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,11.98
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,25.69
393.0,0.0,0.0,192.0,0.0,940.0,758.0,7,17.24
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,37.81
135.7,203.5,0.0,203.5,0.0,965.4,631.0,90,79.3
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,26.91
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,33.54
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,15.42
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,40.27
366.0,187.0,0.0,195.0,6.0,1023.0,729.0,28,26.92
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,57.6
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,8.49
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,30.28
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,61.86
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,23.08
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,37.81
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,33.56
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,40.93
331.0,0.0,0.0,192.0,0.0,978.0,825.0,14,24.99
255.0,0.0,0.0,192.0,0.0,931.2,842.6,3,9.74
239.6,239.6,0.0,185.7,0.0,998.2,789.3,28,16.5
289.0,0.0,0.0,192.0,0.0,965.4,765.6,28,47.1
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,41.84
425.0,106.3,0.0,153.5,16.5,852.1,803.7,91,42.64
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,71.7
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,20.77
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,39.44
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,37.17
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56,64.9
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,24.1
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,28.3
322.0,0.0,0.0,181.0,0.0,968.0,812.0,28,27.83
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,15.36
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.37
251.4,0.0,0.0,195.2,5.8,1026.6,757.6,3,13.12
238.1,0.0,94.1,187.4,5.7,949.9,847.0,100,52.52
264.5,111.0,86.5,201.9,5.8,832.6,655.6,28,44.21
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,44.42
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,10.76
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,68.75
325.6,166.4,0.0,173.5,0.0,1075.7,785.6,7,34.9
385.0,0.0,0.0,186.0,0.0,966.0,763.0,270,51.72
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,74.19
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,29.16
239.6,0.0,0.0,185.7,0.0,941.6,664.3,28,19.69
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,41.89
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,78.8
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14,30.65
307.0,0.0,0.0,193.0,0.0,968.0,812.0,7,10.34
382.5,0.0,0.0,185.7,0.0,940.6,758.6,7,4.78
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,33.31
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,72.99
238.0,0.0,0.0,186.0,0.0,1118.0,789.0,28,49.25
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,8.49
252.3,151.2,0.0,185.7,0.0,1134.3,703.7,3,8.37
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,27.94
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,32.88
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,38.7
155.7,183.9,0.0,193.3,9.1,877.2,867.7,28,25.48
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,18.28
238.1,158.8,0.0,185.7,0.0,1040.6,734.3,3,6.88
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,49.8
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,36.3
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,25.18
116.0,173.0,0.0,192.0,0.0,838.2,856.8,28,68.3
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,100,43.57
374.0,19.0,141.0,151.0,10.0,801.0,758.0,3,21.54
337.9,189.0,0.0,174.9,9.5,936.0,755.8,91,64.02
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,25.56
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,39.58
424.0,22.0,132.0,178.0,8.9,822.0,750.0,365,43.94
289.0,133.7,0.0,203.5,0.0,924.1,760.1,28,26.74
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,38.41
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,26.85
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,24.92
387.0,20.0,94.0,157.0,23.4,938.0,845.0,56,56.14
213.5,50.1,174.2,154.6,11.7,1052.3,775.5,14,17.17
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,39.66
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14,22.63
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,30.12
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,38.89
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,56.83
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,81.75
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,20.73
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,56.7
439.0,177.0,0.0,186.4,11.2,878.6,707.9,28,63.53
141.9,111.0,89.6,195.4,9.6,882.6,785.6,28,33.49
387.0,20.0,94.0,157.0,13.9,938.0,845.0,14,56.5
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,13.2
266.0,117.0,90.0,201.0,7.0,1145.0,695.0,28,55.26
313.3,0.0,113.0,178.5,7.5,1001.9,688.7,28,32.11
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,41.15
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,61.24
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,38.0
213.5,0.0,174.2,158.5,11.7,1052.3,796.2,100,44.52
275.1,0.0,121.6,159.5,9.9,1053.6,777.5,100,31.12
387.0,20.0,94.0,157.0,14.3,938.0,945.0,28,18.91
388.6,97.8,78.4,191.8,10.3,852.1,705.2,49,64.9
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,59.76
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,34.57
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,36.56
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,25.1
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,64.3
288.4,121.0,0.0,177.4,7.0,908.0,829.5,28,17.2
349.0,0.0,0.0,192.0,0.0,1047.0,806.2,180,37.92
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,26.2
446.0,24.0,0.0,162.0,11.6,887.0,801.0,28,43.57
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,360,46.93
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,68.5
237.5,237.5,0.0,228.0,0.0,932.0,670.0,90,42.22
296.0,137.2,0.0,209.7,11.9,870.1,744.3,28,24.89
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,15.42
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100,53.46
153.1,145.0,113.0,178.9,8.0,1001.9,688.7,28,37.26
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,21.82
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,57.03
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,15.07
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,17.54
362.6,132.4,0.0,164.9,11.6,944.7,755.8,7,34.56
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,33.8
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,25.08
165.0,0.0,143.6,164.9,12.2,1005.6,770.1,100,53.52
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,28.99
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,39.6
213.5,0.0,174.2,154.6,11.2,1052.3,775.5,56,52.04
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,26.32
149.0,236.0,0.0,193.0,0.0,968.0,806.2,180,32.72
359.4,359.4,0.0,151.4,18.6,936.2,803.7,7,18.2
198.6,132.4,0.0,192.0,0.0,978.4,825.5,100,50.08
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,40.71
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,57.21
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,9.69
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,31.64
145.3,158.5,0.0,178.5,10.1,879.0,867.8,28,40.15
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,29.16
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,48.7
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,32.33
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,28.02
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,28.94
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,25.57
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,30.22
255.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,38.6
387.0,20.0,94.0,157.0,13.9,947.0,852.0,28,34.4
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,15.61
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,32.4
393.0,0.0,0.0,192.0,0.0,940.0,758.0,180,31.02
439.0,118.8,0.0,185.7,11.1,824.3,707.9,28,36.8
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,26.31
310.0,0.0,0.0,193.0,0.0,914.0,821.0,90,50.95
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,28.3
255.0,116.0,0.0,192.0,0.0,889.8,945.0,90,50.6
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,30.12
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,43.58
446.0,20.0,79.0,162.0,8.9,967.0,712.0,7,23.35
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,90,42.13
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,360,35.08
310.0,0.0,0.0,192.0,0.0,970.0,850.0,365,38.89
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,14.54
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,30.85
168.0,42.2,163.8,121.8,5.7,1058.7,780.7,14,25.18
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,61.23
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,37.44
322.2,106.3,0.0,137.8,11.4,852.1,840.5,28,38.46
300.0,0.0,0.0,182.0,0.0,1075.0,745.0,28,39.15
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,55.26
393.0,0.0,0.0,192.0,0.0,940.0,758.0,365,38.56
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,61.24
362.6,189.0,0.0,164.9,11.6,944.7,755.8,90,79.3
424.0,20.0,132.0,168.0,8.9,822.0,801.0,56,41.37
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28,25.18
252.3,0.0,0.0,185.7,0.0,1118.8,784.3,56,78.8
310.0,0.0,0.0,192.0,0.0,970.0,850.0,3,6.28
168.9,42.1,163.3,121.8,17.9,1058.7,780.1,56,45.84
158.6,155.5,0.0,185.7,0.0,1026.6,724.3,7,19.01
255.0,0.0,0.0,192.0,0.0,889.8,945.0,180,24.99
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,16.5
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,18.91
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,58.78
275.1,0.0,121.6,170.2,8.7,1026.6,753.5,3,4.78
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,14.14
281.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,10.38
212.0,0.0,100.0,159.0,9.0,1003.0,903.0,28,41.72
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,10.09
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,21.97
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,43.89
397.0,0.0,0.0,189.0,11.6,967.0,712.0,3,43.57
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,17.96
203.5,166.8,0.0,203.5,0.0,977.6,694.1,7,28.99
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,33.02
355.9,189.0,0.0,171.5,8.9,955.1,859.2,7,43.38
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,7,24.28
135.0,207.0,152.0,199.0,7.0,847.0,739.0,28,21.97
288.0,0.0,0.0,192.0,0.0,929.8,815.2,7,25.18
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,38.61
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,51.04
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,38.46
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,52.2
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,12.18
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,8.2
290.4,0.0,96.2,168.1,9.4,961.2,865.0,3,9.99
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,35.85
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,37.17
159.8,238.2,0.0,192.9,11.8,877.2,943.1,28,19.77
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,71.62
250.0,0.0,143.6,163.8,0.0,1003.5,900.9,28,37.27
165.0,128.5,163.8,175.5,8.1,1006.4,746.6,91,68.5
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,51.04
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,67.7
385.0,0.0,0.0,186.0,0.0,966.0,763.0,90,71.3
277.1,0.0,97.4,160.6,11.8,973.9,875.6,3,15.03
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,33.73
148.5,139.9,108.6,193.8,6.1,892.4,780.6,28,37.17
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,10.09
290.4,0.0,0.0,192.0,0.0,965.4,806.2,14,10.73
310.0,0.0,0.0,192.0,0.0,970.0,850.0,120,39.64
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,23.52
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,33.05
424.0,0.0,132.0,168.0,8.9,882.0,750.0,3,15.87
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,16.28
297.2,0.0,117.5,174.8,6.7,1022.8,753.5,3,14.7
307.0,190.0,0.0,194.0,0.0,1063.0,698.5,28,35.3
339.0,0.0,0.0,185.0,0.0,1069.0,774.0,7,19.99
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,28.8
183.9,122.6,0.0,203.5,0.0,959.2,800.1,7,19.01
500.1,0.0,0.0,200.0,0.0,1125.0,613.2,28,55.02
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100,69.84
236.0,0.0,0.0,194.0,0.0,968.0,885.0,180,35.23
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,65.2
289.0,133.0,0.0,194.9,6.1,924.1,760.1,28,51.73
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,54.9
310.0,0.0,0.0,192.0,0.0,1111.0,821.0,28,55.6
297.8,0.0,95.6,191.9,9.6,953.4,847.0,14,27.92
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,41.84
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,41.94
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,64.9
149.0,183.0,0.0,194.0,9.0,1047.0,697.0,28,26.92
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,35.17
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,11.48
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,3.32
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,18.13
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,36.84
266.0,111.0,0.0,186.0,0.0,1111.0,784.0,28,39.27
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,43.94
250.0,0.0,95.7,187.4,9.1,861.2,859.2,28,32.72
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,10.38
252.5,117.2,98.8,157.9,14.2,846.9,845.0,3,21.86
387.0,20.0,0.0,157.0,11.6,938.0,845.0,28,40.15
286.3,200.9,0.0,203.5,11.2,965.4,803.7,28,37.8
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,40.86
380.0,95.0,0.0,228.0,0.0,1025.0,594.0,7,26.86
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,55.26
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,9.13
339.0,0.0,158.0,196.0,10.6,949.0,784.0,28,22.93
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,25.18
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,51.73
136.0,161.0,127.0,176.0,6.0,923.0,764.0,28,30.22
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14,29.07
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,36.99
218.9,151.2,0.0,153.5,16.5,975.6,651.2,28,44.28
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,15.69
220.8,0.0,0.0,185.7,0.0,1055.0,744.3,7,13.12
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,18.13
397.0,0.0,0.0,186.0,0.0,1111.0,784.0,28,39.15
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,54.32
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,37.26
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,24.1
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,14.5
166.0,260.0,0.0,181.4,12.6,859.0,827.0,56,35.76
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,41.05
230.0,230.5,0.0,195.5,5.3,1029.4,658.9,28,33.7
166.0,0.0,126.0,189.0,3.9,1083.4,799.5,28,37.81
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,33.21
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,59.76
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,31.64
475.0,0.0,0.0,228.0,0.0,932.0,781.0,28,74.36
500.0,0.0,0.0,200.0,7.6,867.0,613.0,28,12.05
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.12
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,44.52
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,40.71
238.0,0.0,0.0,185.0,0.0,1119.0,789.0,7,18.42
170.3,155.5,0.0,185.7,0.0,1026.6,830.0,7,19.01
475.0,106.3,0.0,147.4,16.5,852.1,887.1,3,48.85
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,25.08
362.6,0.0,0.0,164.9,11.6,944.7,755.8,91,57.22
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,47.03
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,21.91
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,41.37
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,15.34
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,30.57
181.9,134.7,0.0,183.8,11.6,944.7,755.8,28,61.89
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.42
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,36.35
318.8,212.5,0.0,155.7,14.3,852.1,781.5,28,71.3
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.77
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,50.46
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,25.51
153.0,0.0,0.0,192.0,0.0,888.0,943.1,90,56.81
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,59.76
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,41.24
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100,38.33
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,41.89
277.1,0.0,97.4,160.6,11.8,973.9,875.6,28,74.7
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,180,25.56
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,35.1
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,24.1
355.0,17.5,94.0,201.0,8.9,967.0,871.0,90,40.87
540.0,0.0,0.0,162.0,0.0,1060.0,676.0,28,37.42
491.0,0.0,123.0,201.0,3.9,822.0,699.0,3,31.84
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,39.49
144.0,162.0,133.0,196.0,6.0,967.0,712.0,28,14.64
249.1,0.0,98.8,158.1,12.8,987.8,889.0,56,71.3
339.2,0.0,0.0,192.0,0.0,1043.6,754.3,28,39.38
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100,45.37
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,15.09
313.3,144.7,0.0,178.5,8.0,1001.9,688.7,28,44.28
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,72.1
194.7,0.0,100.5,170.2,7.5,1006.4,905.9,28,19.42
275.0,121.0,128.0,195.0,9.0,923.0,746.0,28,65.2
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,50.73
322.0,0.0,0.0,193.0,0.0,968.0,865.0,28,31.72
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,38.63
312.7,160.5,0.0,177.6,9.6,916.6,759.5,28,25.97
313.3,0.0,146.5,179.6,11.1,828.7,709.7,28,42.92
397.0,0.0,0.0,192.0,0.0,940.6,717.8,3,22.9
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,31.18
289.0,0.0,0.0,192.0,0.0,974.0,775.0,90,47.1
475.0,0.0,0.0,173.8,2.6,1043.6,676.4,28,36.94
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,42.64
310.0,0.0,0.0,192.0,0.0,974.0,850.0,7,13.12
183.9,116.8,0.0,203.5,0.0,959.2,800.0,28,24.29
146.5,0.0,89.3,202.5,0.0,860.0,829.5,28,15.05
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,41.54
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,52.45
